internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
18357,Propithecus deckenii,"Propithecus verreauxi ssp. deckenii A. Grandidier, 1867",Propithecus,verreauxi,,subspecies,"A. Grandidier, 1867"
18358,Propithecus diadema,"Propithecus diadema ssp. diadema Bennett, 1832",Propithecus,diadema,,subspecies,"Bennett, 1832"
18359,Propithecus edwardsi,"Propithecus holomelas Günther, 1875",Propithecus,holomelas,"Günther, 1875",,
18359,Propithecus edwardsi,"Propithecus diadema ssp. edwardsi A. Grandidier, 1871",Propithecus,diadema,,subspecies,"A. Grandidier, 1871"
18360,Propithecus candidus,"Propithecus diadema ssp. candidus A. Grandidier, 1871",Propithecus,diadema,,subspecies,"A. Grandidier, 1871"
18361,Propithecus perrieri,"Propithecus diadema ssp. perrieri Lavauden, 1931",Propithecus,diadema,,subspecies,"Lavauden, 1931"
22918,Varecia variegata,"Lemur macaco ssp. variegatus Kerr, 1792",Lemur,macaco,,subspecies,"Kerr, 1792"
22920,Varecia rubra,"Varecia variegata ssp. rubra (É. Geoffroy, 1812)",Varecia,variegata,,subspecies,"(É. Geoffroy, 1812)"
136206,Microcebus mamiratra,"Microcebus lokobensis Olivier et al., 2007",Microcebus,lokobensis,"Olivier et al., 2007",,
163021377,Cheirogaleus crossleyi,"Cheirogaleus melanotis Forsyth Major, 1894",Cheirogaleus,melanotis,"Forsyth Major, 1894",,
136254,Lepilemur randrianasoloi,"Lepilemur randrianasoli Andriaholinirina, Fausser, Roos, Rabarivola, Ravoarimanana, Zinner, Thalmann, Ganzhorn, Meier, Hilgartner, Walter, Zaramody, Langer, Hahn, Zimmermann, Radespiel, Craul, Tomiuk, Tattersall & Rumpler, 2006 [name invalid]",Lepilemur,randrianasoli,"Andriaholinirina, Fausser, Roos, Rabarivola, Ravoarimanana, Zinner, Thalmann, Ganzhorn, Meier, Hilgartner, Walter, Zaramody, Langer, Hahn, Zimmermann, Radespiel, Craul, Tomiuk, Tattersall & Rumpler, 2006 [name invalid]",,
136311,Lepilemur wrightae,"Lepilemur wrighti Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney & Brenneman, 2006 [orth. error]",Lepilemur,wrighti,"Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney & Brenneman, 2006 [orth. error]",,
136376,Lepilemur aeeclis,"Lepilemur aeeclis Andriaholinirina, Fausser, Roos, Rabarivola, Ravoarimanana, Zinner, Thalmann, Ganzhorn, Meier, Hilgartner, Walter, Zaramody, Langer, Hahn, Zimmermann, Radespiel, Craul, Tomiuk, Tattersall & Rumpler, 2006 [name invalid]",Lepilemur,aeeclis,"Andriaholinirina, Fausser, Roos, Rabarivola, Ravoarimanana, Zinner, Thalmann, Ganzhorn, Meier, Hilgartner, Walter, Zaramody, Langer, Hahn, Zimmermann, Radespiel, Craul, Tomiuk, Tattersall & Rumpler, 2006 [name invalid]",,
136491,Lepilemur jamesorum,"Lepilemur jamesi Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney &amp; Brenneman, 2006 [orth. error]",Lepilemur,jamesi,"Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney &amp; Brenneman, 2006 [orth. error]",,
136645,Lepilemur sahamalaza,"Lepilemur sahamalazensis Andriaholinirina, Fausser, Roos, Rabarivola, Ravoarimanana, Zinner, Thalmann, Ganzhorn, Meier, Hilgartner, Walter, Zaramody, Langer, Hahn, Zimmermann, Radespiel, Craul, Tomiuk, Tattersall & Rumpler, 2006 [invalid name]",Lepilemur,sahamalazensis,"Andriaholinirina, Fausser, Roos, Rabarivola, Ravoarimanana, Zinner, Thalmann, Ganzhorn, Meier, Hilgartner, Walter, Zaramody, Langer, Hahn, Zimmermann, Radespiel, Craul, Tomiuk, Tattersall & Rumpler, 2006 [invalid name]",,
136709,Lepilemur tymerlachsoni,"Lepilemur tymerlachsonorum Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney & Brenneman, 2006 [orth. error]",Lepilemur,tymerlachsonorum,"Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney & Brenneman, 2006 [orth. error]",,
136761,Lepilemur hubbardorum,"Lepilemur hubbardi Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney &amp; Brenneman, 2006 [orth. error]",Lepilemur,hubbardi,"Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney &amp; Brenneman, 2006 [orth. error]",,
136771,Lepilemur grewcockorum,"Lepilemur manasamody Craul, Zimmermann, Rasoloharijaona, Randrianambinina & Radespiel, 2007",Lepilemur,manasamody,"Craul, Zimmermann, Rasoloharijaona, Randrianambinina & Radespiel, 2007",,
136771,Lepilemur grewcockorum,"Lepilemur grewcocki Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney, & Brenneman, 2006 [orth. error]",Lepilemur,grewcocki,"Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney, & Brenneman, 2006 [orth. error]",,
163023599,Cheirogaleus medius,"Cheirogaleus adipicaudatus A. Grandidier, 1868",Cheirogaleus,adipicaudatus,"A. Grandidier, 1868",,
54778911,Cheirogaleus major,"Cheirogaleus ravus Groves, 2000",Cheirogaleus,ravus,"Groves, 2000",,
116989381,Urocitellus mollis,"Spermophilus mollis Kennicott, 1863",Spermophilus,mollis,"Kennicott, 1863",,
116989724,Urocitellus nancyae,"Spermophilus townsendii nancyae Nadler, 1968",Spermophilus,townsendii nancyae,"Nadler, 1968",,
7137,Elephantulus revoilii,"Elephantulus revoili (Huet, 1881) [orth. error]",Elephantulus,revoili,"(Huet, 1881) [orth. error]",,
7137,Elephantulus revoilii,"Macrocelides revoilii Huet, 1881",Macrocelides,revoilii,"Huet, 1881",,
20498,Urocitellus endemicus,"Spermophilus brunneus ssp. endemicus Yensen, 1991",Spermophilus,brunneus,,subspecies,"Yensen, 1991"
20498,Urocitellus endemicus,"Urocitellus brunneus ssp. endemicus Yensen, 1991",Urocitellus,brunneus,,subspecies,"Yensen, 1991"
13653,Monachus monachus,"Phoca monachus Hermann, 1779",Phoca,monachus,"Hermann, 1779",,
118264888,Canis lupaster,"Canis anthus (Cuvier, 1820)",Canis,anthus,"(Cuvier, 1820)",,
89604632,Chaetophractus vellerosus,"Chaetophractus nationi (Thomas, 1894)",Chaetophractus,nationi,"(Thomas, 1894)",,
89604632,Chaetophractus vellerosus,"Dasypus vellerosus Gray, 1865",Dasypus,vellerosus,"Gray, 1865",,
136347,Microcebus danfossi,"Microcebus danfossorum Olivieri, Zimmermann, Randrianambinina, Rassoloharijaona, Rakotondravony, Guschanski & Radespiel, 2007 [illegitimate emendation]]",Microcebus,danfossorum,"Olivieri, Zimmermann, Randrianambinina, Rassoloharijaona, Rakotondravony, Guschanski & Radespiel, 2007 [illegitimate emendation]]",,
4261,Cervus hanglu,"Cervus elaphus ssp. hanglu Wagner, 1844",Cervus,elaphus,,subspecies,"Wagner, 1844"
14085,Myocastor coypus,"Mus coypus Molina, 1782",Mus,coypus,"Molina, 1782",,
712,Ailuropoda melanoleuca,"Ursus melanoleucus David, 1869",Ursus,melanoleucus,"David, 1869",,
12762,Smutsia gigantea,"Manis gigantea Illiger, 1815",Manis,gigantea,"Illiger, 1815",,
12765,Smutsia temminckii,"Manis temminckii Smuts, 1832",Manis,temminckii,"Smuts, 1832",,
12766,Phataginus tetradactyla,"Manis longicaudata Sundevall, 1842",Manis,longicaudata,"Sundevall, 1842",,
12766,Phataginus tetradactyla,"Uromania tetradactyla Linnaeus, 1766",Uromania,tetradactyla,"Linnaeus, 1766",,
12767,Phataginus tricuspis,"Manis tricuspis Rafinesque, 1821",Manis,tricuspis,"Rafinesque, 1821",,
136497,Manis culionensis,"Pholidotus culionensis de Elera, 1915",Pholidotus,culionensis,"de Elera, 1915",,
15648,Otomops martiensseni,"Otomops martiensseni ssp. icarus Chubb, 1917",Otomops,martiensseni,,subspecies,"Chubb, 1917"
15953,Panthera onca,"Felis onca Linnaeus, 1758",Felis,onca,"Linnaeus, 1758",,
22066,Tremarctos ornatus,"Ursus ornatus F. G. Cuvier, 1825",Ursus,ornatus,"F. G. Cuvier, 1825",,
47968266,Hylomyscus denniae,"Praomys denniae (Thomas, 1906)",Praomys,denniae,"(Thomas, 1906)",,
47968266,Hylomyscus denniae,"Mus denniae Thomas, 1906",Mus,denniae,"Thomas, 1906",,
92459293,Chaetodipus arenarius,"Perognathus arenarius Merriam, 1894",Perognathus,arenarius,"Merriam, 1894",,
111872341,Tupaia glis,"Sorex glis Diard, 1820",Sorex,glis,"Diard, 1820",,
114957548,Akodon dolores,"Akodon neocenus Thomas, 1919",Akodon,neocenus,"Thomas, 1919",,
114980541,Brucepattersonius griserufescens,"Brucepattersonius albinasus Hershkovitz, 1998",Brucepattersonius,albinasus,"Hershkovitz, 1998",,
115553730,Ctenomys frater,"Ctenomys budini Thomas, 1913",Ctenomys,budini,"Thomas, 1913",,
115553730,Ctenomys frater,"Ctenomys sylvanus Thomas, 1919",Ctenomys,sylvanus,"Thomas, 1919",,
115554360,Oryzomys gorgasi,"Oryzomys curasoae McFarlane & Debrot, 2001",Oryzomys,curasoae,"McFarlane & Debrot, 2001",,
115555116,Juscelinomys huanchacae,"Juscelinomys guaporensis Emmons, 1999",Juscelinomys,guaporensis,"Emmons, 1999",,
115590985,Oxymycterus paramensis,"Oxymycterus akodontius Thomas, 1921",Oxymycterus,akodontius,"Thomas, 1921",,
116988741,Neotoma lepida,"Neotoma bella Bangs, 1899",Neotoma,bella,"Bangs, 1899",,
116988741,Neotoma lepida,"Neotoma lepida ssp. grinnelli Hall, 1942",Neotoma,lepida,,subspecies,"Hall, 1942"
116988741,Neotoma lepida,"Neotoma desertorum Merriam, 1894",Neotoma,desertorum,"Merriam, 1894",,
116988741,Neotoma lepida,"Neotoma nevadensis Taylor, 1910",Neotoma,nevadensis,"Taylor, 1910",,
117189944,Neotoma bryanti,"Neotoma martinensis Goldman, 1905",Neotoma,martinensis,"Goldman, 1905",,
117189944,Neotoma bryanti,"Neotoma bunkeri Burt, 1932",Neotoma,bunkeri,"Burt, 1932",,
117189944,Neotoma bryanti,"Neotoma anthonyi J.A. Allen, 1898",Neotoma,anthonyi,"J.A. Allen, 1898",,
9760,Helarctos malayanus,"Ursus malayanus Raffles, 1821",Ursus,malayanus,"Raffles, 1821",,
110678346,Tupaia palawanensis,"Tupaia moellendorffi Matschie, 1898",Tupaia,moellendorffi,"Matschie, 1898",,
17975,Pongo pygmaeus,"Simia pygmaeus Linnaeus, 1760",Simia,pygmaeus,"Linnaeus, 1760",,
219,Acinonyx jubatus,"Felis jubata Schreber, 1775",Felis,jubata,"Schreber, 1775",,
41379,Cryptotis thomasi,"Cryptotis avia G.M. Allen, 1923",Cryptotis,avia,"G.M. Allen, 1923",,
127530624,Plecturocebus toppini,Callicebus acreanus (Vieira 1952),Callicebus,acreanus,(Vieira 1952),,
127530624,Plecturocebus toppini,Callicebus moloch ssp. brunneus (Hershkovitz 1963),Callicebus,moloch,,subspecies,(Hershkovitz 1963)
127530624,Plecturocebus toppini,"Callicebus cupreus ssp. toppini (Hill, 1960)",Callicebus,cupreus,,subspecies,"(Hill, 1960)"
136526,Rattus arfakiensis,"Rattus arfakiens Rümmler, 1935",Rattus,arfakiens,"Rümmler, 1935",,
15933,Pan troglodytes,"Simia troglodytes Blumenbach, 1799",Simia,troglodytes,"Blumenbach, 1799",,
22784,Tupaia everetti,"Urogale everetti (Thomas, 1892)",Urogale,everetti,"(Thomas, 1892)",,
9136,Gerbillus nanus,"Gerbillus garamantis Lataste, 1881",Gerbillus,garamantis,"Lataste, 1881",,
9136,Gerbillus nanus,"Gerbillus quadrimaculatus Lataste, 1882",Gerbillus,quadrimaculatus,"Lataste, 1882",,
9136,Gerbillus nanus,"Gerbillus vivax (Thomas, 1902)",Gerbillus,vivax,"(Thomas, 1902)",,
9404,Gorilla gorilla,"Troglodytes gorilla Savage, 1847",Troglodytes,gorilla,"Savage, 1847",,
9194,Giraffa camelopardalis,"Cervus camelopardalis Linnaeus, 1758",Cervus,camelopardalis,"Linnaeus, 1758",,
88108434,Chiroderma vizottoi,"Chiroderma vizzotoi Taddei & Lim, 2010",Chiroderma,vizzotoi,"Taddei & Lim, 2010",,
6557,Diceros bicornis,"Rhinoceros bicornis Linnaeus, 1758",Rhinoceros,bicornis,"Linnaeus, 1758",,
154196297,Kerivoula crypta,Kerivoula hardwickii ssp. crypta Wroughton and Ryley 1913,Kerivoula,hardwickii,,subspecies,Wroughton and Ryley 1913
154196297,Kerivoula crypta,"Kerivoula malpasi Phillips, 1932",Kerivoula,malpasi,"Phillips, 1932",,
4230,Allochrocebus solatus,"Cercopithecus solatus Harrison, 1988",Cercopithecus,solatus,"Harrison, 1988",,
4201,Cercocebus torquatus,"Cercocebus torquatus ssp. torquatus (Kerr, 1792)",Cercocebus,torquatus,,subspecies,"(Kerr, 1792)"
4201,Cercocebus torquatus,"Simia aethiops ssp. torquatus Kerr, 1792",Simia,aethiops,,subspecies,"Kerr, 1792"
131299383,Felis lybica,"Felis silvestris ssp. lybica (Forster, 1780)",Felis,silvestris,,subspecies,"(Forster, 1780)"
131299383,Felis lybica,"Felis silvestris ssp. ornata (Gray, 1830)",Felis,silvestris,,subspecies,"(Gray, 1830)"
131299383,Felis lybica,"Felis silvestris ssp. cafra (Desmarest, 1822)",Felis,silvestris,,subspecies,"(Desmarest, 1822)"
11638,Leptailurus serval,"Caracal serval (Schreber, 1776)",Caracal,serval,"(Schreber, 1776)",,
9918,Arabitragus jayakari,"Hemitragus jayakari Thomas, 1894",Hemitragus,jayakari,"Thomas, 1894",,
41258,Ochotona curzoniae,"Ochotona melanostoma (Büchner, 1890)",Ochotona,melanostoma,"(Büchner, 1890)",,
6985,Callistomys pictus,"Isothrix picta Pictet, 1841",Isothrix,picta,"Pictet, 1841",,
6985,Callistomys pictus,"Echimys pictus (Pictet, 1841)",Echimys,pictus,"(Pictet, 1841)",,
4227,Allochrocebus preussi,"Cercopithecus preussi Matschie, 1898",Cercopithecus,preussi,"Matschie, 1898",,
161247840,Piliocolobus badius,"Simia badius Kerr, 1792",Simia,badius,"Kerr, 1792",,
161247840,Piliocolobus badius,"Procolobus  badius (Kerr, 1792)",Procolobus ,badius,"(Kerr, 1792)",,
162369593,Tarsius fuscus,"Tarsius fuscomanus Fischer, 1804",Tarsius,fuscomanus,"Fischer, 1804",,
162916735,Capricornis sumatraensis,"Capricornis sumatraensis ssp. sumatraensis (Bechstein, 1799)",Capricornis,sumatraensis ssp. sumatraensis,"(Bechstein, 1799) ",,
162916735,Capricornis sumatraensis,"Capricornis thar Hodgson, 1831",Capricornis,thar,"Hodgson, 1831",,
162916735,Capricornis sumatraensis,"Capricornis milneedwardsii David, 1869",Capricornis,milneedwardsii,"David, 1869",,
163022885,Cheirogaleus thomasi,"Opolemur thomasi Forsyth Major, 1894",Opolemur,thomasi,"Forsyth Major, 1894",,
15954,Panthera pardus,"Felis pardus Linnaeus, 1758",Felis,pardus,"Linnaeus, 1758",,
96829156,Cryptotis niausa,"Cryptosis niausia Moreno & Albuja, 2014 [orth. error]",Cryptosis,niausia,"Moreno & Albuja, 2014 [orth. error]",,
4975,Myodes rutilus,"Clethrionomys rutilus (Pallas, 1779)",Clethrionomys,rutilus,"(Pallas, 1779)",,
4975,Myodes rutilus,"Mus rutilus Pallas, 1779",Mus,rutilus,"Pallas, 1779",,
164377509,Erythrocebus poliophaeus,"Erythrocebus albigenus Elliot, 1909",Erythrocebus,albigenus,"Elliot, 1909",,
7750,Enhydra lutris,"Mustela lutra Linnaeus, 1758",Mustela,lutra,"Linnaeus, 1758",,
12302,Lontra canadensis,"Lutra canadensis Schreber, 1777",Lutra,canadensis,"Schreber, 1777",,
12304,Lontra longicaudis,"Lutra longicaudis ssp. longicaudis Olfers, 1818",Lutra,longicaudis,,subspecies,"Olfers, 1818"
12419,Lutra lutra,"Lutra nippon Imaizumi & Yoshiyuki, 1989",Lutra,nippon,"Imaizumi & Yoshiyuki, 1989",,
12419,Lutra lutra,"Viverra lutra Linnaeus, 1758",Viverra,lutra,"Linnaeus, 1758",,
12420,Hydrictis maculicollis,"Lutra maculicollis Lichtenstein, 1835",Lutra,maculicollis,"Lichtenstein, 1835",,
12427,Lutrogale perspicillata,"Lutra perspicillata I. Geoffroy Saint-Hilaire, 1826",Lutra,perspicillata,"I. Geoffroy Saint-Hilaire, 1826",,
18711,Pteronura brasiliensis,"Pteronura sambachii Gray, 1837",Pteronura,sambachii,"Gray, 1837",,
18711,Pteronura brasiliensis,"Mustela brasilinensis Gmelin, 1788",Mustela,brasilinensis,"Gmelin, 1788",,
44166,Aonyx cinereus,"Aonyx cinerea (Illiger, 1815) [orth. error]",Aonyx,cinerea,"(Illiger, 1815) [orth. error]",,
44166,Aonyx cinereus,"Amblonyx cinereus (Illiger, 1815)",Amblonyx,cinereus,"(Illiger, 1815)",,
44166,Aonyx cinereus,"Lutra cinerea Illiger, 1815",Lutra,cinerea,"Illiger, 1815",,
19353,Rattus norvegicus,"Rattus caspius Oken, 1816",Rattus,caspius,"Oken, 1816",,
19353,Rattus norvegicus,"Rattus decimallus Pallas, 1779",Rattus,decimallus,"Pallas, 1779",,
19353,Rattus norvegicus,"Rattus caraco Pallas, 1779",Rattus,caraco,"Pallas, 1779",,
19353,Rattus norvegicus,"Mus norvegicus Berkenhout, 1769",Mus,norvegicus,"Berkenhout, 1769",,
15573,Oryx gazella,"Capra gazella Linnaeus, 1758",Capra,gazella,"Linnaeus, 1758",,
15573,Oryx gazella,"Oryx gazella ssp. gazella (Linnaeus, 1758)",Oryx,gazella,,subspecies,"(Linnaeus, 1758)"
16890,Phascogale tapoatafa,"Phascogale tapoatafa (Meyer, 1793) ssp. tapoatafa",Phascogale,tapoatafa,"(Meyer, 1793)",subspecies,
20297,Sminthopsis leucopus,"Antechinomys leucopus Gray, 1842",Antechinomys,leucopus,"Gray, 1842",,
16892,Phascolarctos cinereus,"Lipurus cinereus Goldfuss, 1817",Lipurus,cinereus,"Goldfuss, 1817",,
40579,Petauroides volans,"Didelphis volans Kerr, 1792",Didelphis,volans,"Kerr, 1792",,
12436,Lycaon pictus,"Hyaena picta Temminck, 1820",Hyaena,picta,"Temminck, 1820",,
21463,Taphozous perforatus,"Taphozous sudani Thomas, 1915",Taphozous,sudani,"Thomas, 1915",,
21463,Taphozous perforatus,"Taphozous sudani ssp. rhodesia Harrison, 1964",Taphozous,sudani,,subspecies,"Harrison, 1964"
21463,Taphozous perforatus,"Taphozous sudani ssp. australis Harrison, 1962",Taphozous,sudani,,subspecies,"Harrison, 1962"
7909,Epomops franqueti,"Epomophorus franqueti Tomes, 1860",Epomophorus,franqueti,"Tomes, 1860",,
13402,Micropteropus pusillus,"Epomophorus pusillus Peters, 1868",Epomophorus,pusillus,"Peters, 1868",,
2354,Atherurus macrourus,"Hystrix macroura (Linnaeus, 1758)",Hystrix,macroura,"(Linnaeus, 1758)",,
2354,Atherurus macrourus,"Atherurus assamensis Thomas, 1921",Atherurus,assamensis,"Thomas, 1921",,
2354,Atherurus macrourus,"Atherurus macrourus (Thomas, 1921) ssp. assamensis",Atherurus,macrourus,"(Thomas, 1921)",subspecies,
2354,Atherurus macrourus,"Hystrix macrourus Linnaeus, 1758",Hystrix,macrourus,"Linnaeus, 1758",,
13143,Melursus ursinus,"Bradypus ursinus Shaw, 1791",Bradypus,ursinus,"Shaw, 1791",,
7951,Equus hemionus,"Equus castaneus Lydekker, 1904",Equus,castaneus,"Lydekker, 1904",,
7951,Equus hemionus,"Equus finschi Matschie, 1911",Equus,finschi,"Matschie, 1911",,
7951,Equus hemionus,"Equus ferus Erxleben, 1777 [<i>nomen oblitum</i>]",Equus,ferus,"Erxleben, 1777 [<i>nomen oblitum</i>]",,
7951,Equus hemionus,"Equus khur Lesson, 1827",Equus,khur,"Lesson, 1827",,
7951,Equus hemionus,"Equus bedfordi Matschie, 1911",Equus,bedfordi,"Matschie, 1911",,
7951,Equus hemionus,"Equus hemionos Boddaert, 1785",Equus,hemionos,"Boddaert, 1785",,
7951,Equus hemionus,"Equus hamar C.H. Smith, 1841",Equus,hamar,"C.H. Smith, 1841",,
7951,Equus hemionus,"Equus syriacus Milne-Edwards, 1869",Equus,syriacus,"Milne-Edwards, 1869",,
7951,Equus hemionus,"Equus kulan (Groves & Mazák, 1967)",Equus,kulan,"(Groves & Mazák, 1967)",,
7951,Equus hemionus,"Equus indicus George, 1869",Equus,indicus,"George, 1869",,
7951,Equus hemionus,"Equus typicus Sclater, 1891",Equus,typicus,"Sclater, 1891",,
7951,Equus hemionus,"Equus blanfordi (Pocock, 1947)",Equus,blanfordi,"(Pocock, 1947)",,
7951,Equus hemionus,"Equus onager Boddaert, 1785",Equus,onager,"Boddaert, 1785",,
7951,Equus hemionus,"Equus hemippus. I. Geoffroy Saint-Hilaire, 1855",Equus,hemippus.,"I. Geoffroy Saint-Hilaire, 1855",,
7951,Equus hemionus,"Equus bahram (Pocock, 1947)",Equus,bahram,"(Pocock, 1947)",,
7951,Equus hemionus,"Equus indicus (Sclater, 1862) [<i>nomen nudum</i>]",Equus,indicus,"(Sclater, 1862) [<i>nomen nudum</i>]",,
7951,Equus hemionus,"Equus onager Pallas, 1777 [unavailable]",Equus,onager,"Pallas, 1777 [unavailable]",,
7951,Equus hemionus,"Equus dzigguetai (Wood, 1879)",Equus,dzigguetai,"(Wood, 1879)",,
7951,Equus hemionus,"Equus luteus Matschie, 1911",Equus,luteus,"Matschie, 1911",,
48637802,Bassaricyon medius,"Bassariscyon [sic] gabbi [sic] ssp. orinomus Goldman, 1912 [orth. error]",Bassariscyon [sic],gabbi [sic],,subspecies,"Goldman, 1912 [orth. error]"
84463728,Myonycteris leptodon,"Myonycteris torquata ssp. leptodon K. Andersen, 1908",Myonycteris,torquata,,subspecies,"K. Andersen, 1908"
85289876,Nyctophilus shirleyae,"Nyctophilus timoriensis  Geoffroy, 1806, in part",Nyctophilus,timoriensis ,"Geoffroy, 1806, in part",,
88149174,Lophostoma occidentalis,"Lophostoma aequatorialis Baker, Fonseca, Parish, Phillips &amp; Hoffmann, 2004",Lophostoma,aequatorialis,"Baker, Fonseca, Parish, Phillips &amp; Hoffmann, 2004",,
111873049,Tupaia hypochrysa,"Tupaia glis ssp. hypochrysa (Thomas, 1895)",Tupaia,glis,,subspecies,"(Thomas, 1895)"
111873049,Tupaia hypochrysa,"Tupaia ferruginea ssp. hypochrysa (Thomas, 1895)",Tupaia,ferruginea,,subspecies,"(Thomas, 1895)"
111873543,Tupaia ferruginea,Tupaia tephrura,Tupaia,tephrura,,,
111873543,Tupaia ferruginea,Tupaia glis  ssp. ferruginea,Tupaia,glis ,,subspecies,
112300360,Prosciurillus alstoni,"Sciurus elbertae Schwarz, 1911",Sciurus,elbertae,"Schwarz, 1911",,
112300360,Prosciurillus alstoni,"Sciurus mowewensis Roux, 1910",Sciurus,mowewensis,"Roux, 1910",,
112300360,Prosciurillus alstoni,"Sciurus sarasinorum Meyer, 1898",Sciurus,sarasinorum,"Meyer, 1898",,
112300360,Prosciurillus alstoni,"Sciurus tonkeanus Meyer, 1896",Sciurus,tonkeanus,"Meyer, 1896",,
18257,Piliocolobus tholloni,"Procolobus badius ssp. tholloni (Milne Edwards, 1886)",Procolobus,badius,,subspecies,"(Milne Edwards, 1886)"
18257,Piliocolobus tholloni,"Procolobus rufomitratus ssp. tholloni (Milne-Edwards, 1886)",Procolobus,rufomitratus,,subspecies,"(Milne-Edwards, 1886)"
18257,Piliocolobus tholloni,"Procolobus pennantii ssp. tholloni (Milne-Edwards, 1886)",Procolobus,pennantii,,subspecies,"(Milne-Edwards, 1886)"
