internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
45959213,Neodon linzhiensis,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Neodon,linzhiensis,,,,," Liu, Sun, Liu, Wang, Guo &amp; Murphy, 2012",
45959327,Oxymycterus wayku,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oxymycterus,wayku,,,,,"Jayat, D’Elía, Pardiñas, Miotti &amp; Ortiz, 2008",This is a new species (Jayat <em>et al.</em> 2008).
45959348,Phyllotis alisosiensis,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Phyllotis,alisosiensis,,,,,"Ferro, Martínez &amp; Barquez, 2010","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;This species is monotypic (Steppan and Ramirez 2015).&quot;}"" data-sheets-userformat=""{&quot;2&quot;:15037,&quot;3&quot;:{&quot;1&quot;:0},&quot;5&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;6&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;7&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;8&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;10&quot;:0,&quot;12&quot;:0,&quot;14&quot;:{&quot;1&quot;:2,&quot;2&quot;:0},&quot;15&quot;:&quot;Helvetica&quot;,&quot;16&quot;:10}"">This species is monotypic (Steppan and Ramirez 2015)."
45959367,Reithrodontomys musseri,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,musseri,,,,,"Gardner &amp; Carleton, 2009",
3755,Canis mesomelas,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Canis,mesomelas,,,,,"Schreber, 1775","Meester et al. (1986) assigned all southern African material to the nominate subspecies, <em>Canis mesomelas mesomelas</em>."
15642,Otocyon megalotis,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Otocyon,megalotis,,,,,"(Desmarest, 1822)","This is a monotypic genus with two recognised subspecies, <em>Otocyon megalotis megalotis </em>in southern Africa and <em>O</em>. <em>m</em>. <em>virgatus </em>from East Africa (Nel &amp; Maas 2013)."
23060,Vulpes chama,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Vulpes,chama,,,,,"(A. Smith, 1833)",
41588,Vulpes zerda,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Vulpes,zerda,,,,,"(Zimmermann, 1780)","This species has been included in the genus <em>Fennecus</em> (e.g., Coetzee 1977), but is here retained in <em>Vulpes </em>following Wozencraft (2005)."
22780,Urocyon cinereoargenteus,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Urocyon,cinereoargenteus,,,,,"(Schreber, 1775)",
23061,Vulpes ferrilata,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Vulpes,ferrilata,,,,,"Hodgson, 1842",
23053,Vulpes rueppellii,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Vulpes,rueppellii,,,,,"(Schinz, 1825)",
46205572,Drymoreomys albimaculatus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Drymoreomys,albimaculatus,,,,,"Percequillo, Weksler &amp; Costa, 2011",
46205590,Paucidentomys vermidax,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Paucidentomys,vermidax,,,,,"Esselstyn, Achmadi &amp; Rowe, 2012",
46205597,Pseudoberylmys muongbangensis,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pseudoberylmys,muongbangensis,,,,,"Tran, Viet, Canh &amp; Dang, 2008",
46205609,Soricomys leonardocoi,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Soricomys,leonardocoi,,,,,"Balete, Rickart, Heaney, Alviola, M.V.Duya, M.R.M.Duya, Sosa &amp; Jansa, 2012",
46251646,Microcebus marohita,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Microcebus,marohita,,,,,"Rasoloarison, Weisrock, Yoder, Rakotondravony &amp; Kappeler, 2013",
3753,Canis adustus,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Canis,adustus,,,,,"Sundevall, 1847","Coetzee (1977) initially listed seven subspecies of Canis adustus on the African continent. However, only one of these subspecies occurs in the assessment regions: C. a. adustus."
2888,Bos javanicus,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Bos,javanicus,,,,,"d'Alton, 1823","Three subspecies of Banteng have come to be generally recognized (Lekagul and McNeely 1977, National Research Council 1983): <br/>1. <em>B. javanicus javanicus</em> on Java and Bali; <br/>2. <em>B. javanicus lowi</em> on Borneo; and <br/>3. <em>B. javanicus birmanicus</em> on the Asian mainland. <br/> <br/>However, Grzimek (1990) argued against separating these local forms into true subspecies because a number of the small populations of wild Banteng which remain have been affected by interbreeding with domestic or feral cattle. Corbet and Hill (1992) did not recognize any valid subspecies of Banteng. Pending further morphometric and genetic analysis&#160;<em>Bos j. javanicus</em> and <em>B. j. birmanicus</em> are provisionally accepted here in recognition of the relatively pronounced phenotypic differences which exist between Banteng on Java and the Asian mainland. Frequent reports of interbreeding between wild Banteng and domestic livestock on Borneo (S. Hedges pers. comm. 2008) have yet to be substantiated in Sabah and Java (J. Burton pers comm. 2016). Phylogenetic studies of&#160;<em>B. j. lowi </em>are confounded by&#160;the difficulties of obtaining samples. Until there is sufficient information on its genetic description, current population size, and status&#160;<em>B. j. lowi</em>&#160;should not be included within&#160;<em>B. j.avanicus.</em>"
2890,Bos sauveli,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Bos,sauveli,,,,,"Urbain, 1937","Some new genetic evidence suggests that Kouprey might have existed under domestication in Cambodia, potentially as hybrid forms with other domestic oxen (Hassanin <em>et al</em>. 2006). However, domestic oxen with Kouprey-like features, if they exist today, must be localized in occurrence, as 'Zebu' types predominate in most areas (R.J. Timmins pers. comm. 2008). Partial analysis of mitochondrial DNA has been used to suggest Kouprey could have arisen relatively recently as a result of hybridisation (Galbreath <em>et al</em>. 2006), however, there are many reasons to consider such a scenario the least likely of several more plausible alternatives for the origin of Kouprey (Hedges <em>et al</em>. 2007), and there is little doubt that Kouprey is a valid species (Vidthayanon and Bhumpakphan 2004, Galbreath <em>et al</em>. 2007, Grigson 2007, Hassanin and Ropiquet 2007, Hedges <em>et al</em>. 2007)."
2891,Bos gaurus,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Bos,gaurus,,,,,"C.H. Smith, 1827","The International Commission on Zoological Nomenclature (2003) ruled that the name for this wild species is not invalid by virtue of being antedated by the name based on the domestic form. Therefore, IUCN considers the wild species of Gaur under <em>Bos gaurus</em>, while referring to the domestic form (Mythun, Mithan or Gayal) as <em>Bos frontalis</em> Lambert, 1804 (see Gentry <em>et al</em>. 2004).<br/> <br/>Traditionally, three subspecies of Gaur have been recognized: <em>Bos gaurus gaurus</em> in India, Nepal, and Bhutan; <em>B. g. readei</em> in Myanmar (Burma), southern China, Lao PDR, Viet Nam, Cambodia, and Thailand north of the Isthmus of Kra (Lydekker 1903); and <em>B. g. hubbacki</em> in Thailand south of the Isthmus of Kra and in West Malaysia (Lydekker 1907). (In addition, Hubback (1937) thought that there may be two subspecies of Gaur in Malaysia, one with a well developed dewlap and one without.) However, this trifid arrangement, based largely on differences in colouration and size, is no longer widely recognized (Grzimek 1990, Corbet and Hill 1992).<br/> <br/>Groves and Grubb (cited in National Research Council 1983) concluded that there were only two subspecies: <em>Bos gaurus gaurus</em> in India and Nepal; and <em>Bos gaurus laosiensis</em> in Myanmar (Burma), Lao PDR, Viet Nam, Cambodia, Thailand, and West Malaysia (and presumably southern China). More recent work by Groves and colleagues (e.g., Groves 2003) also supports this division into two subspecies. Analysis of skull and horn measurements revealed little multivariate overlap between Indian and Southeast Asian specimens: Southeast Asian specimens are much bigger, with relatively shorter nasal bones, a less wide horn span and a narrower occiput; and in South-east Asian specimens the ascending branch of the premaxilla generally does not reach the nasal, whereas in Indian specimens it usually does. Specimens from Bhutan, Chittagong (Bangladesh), Upper Chindwin (north Myanmar), and Mogok (north Myanmar) were intermediate, but tended more towards the South-east Asian type. The locations of these specimens suggest that the Gaur in north-east India are also likely to be intermediate but more similar to southeast Asian animals than to the Gaur in the rest of India (C. Groves pers. comm. 1995). In recognition of these phenotypic differences, <em>B. g. gaurus</em> and <em>B. g. laosiensis</em> are provisionally accepted here pending further morphometric and genetic study.<br/> <br/>The extinct subspecies <em>B. g. sinhaleyus</em> survived on Sri Lanka into historic times (Grubb 2005)."
3126,Bubalus depressicornis,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Bubalus,depressicornis,,,,,"(C.H. Smith, 1827)","There is still debate about whether Lowland Anoa (<em>Bubalus depressicornis</em>) and Mountain Anoa<span class=""MsoCommentReference"">&#160;(<em>Bubalus quarlesi</em>) are distinct species (Burton <em>et al</em>. 2005). Two phenotypes of Anoa, characterized by body size, hair texture, horn shape, and&#160;body colours have been used by certain authors to justify the existence of two species. However, transitory morphs suggest that the real relationships are more complex, and poorly understood. For example several individuals photographed in zoos show a range of features considered diagnostic for the two species observed in single individuals as they grow to maturity (Mustari pers. comm). Sulawesi is a rather small territory, albeit geographically complex, so the speciation patterns of a large mammal pose a riddle to systematists. An enormous underlying variability (outward appearance, anatomy, chromosomes, proteins, DNA) has hitherto precluded a convincing classification, or has questioned the validity of an approach to group Anoa diversity into clear, reproducible types. Pattern-based classifications of zoo and museum specimens, most of which are devoid of reliable information as to their origin within Sulawesi, have always suffered from the later discovery of phenotypes with new combinations of supposedly diagnostic species characters.<br/> <br/> Populations or individuals with combinations of features associated with one or other phenotype probably do not represent ""hybrids"" of two species, but various degrees of genetic introgression, or even primary clines of diverging evolutionary lineages, and they could perhaps differ in different regions of Sulawesi, depending on the degree of gene flow, and the characters affected. Given the ongoing uncertainty, every regional Anoa population should be considered worthy of conservation. The management units should at least be based on known origins from within Sulawesi, rather than on taxonomic schemes, which in the past have often proved incomplete. This has been the approach taken by the Indonesian Ministry of Forestry in publishing the <em>National Strategy and Conservation Action Plan for Anoa 2013-2022</em> (2013).<br/> <br/> The English common names of the two species relate to a still uncertain altitudinal separation (Groves 1969), with the large form (Lowland Anoa) purportedly inhabiting low-lying areas and the smaller form (Mountain Anoa) living at higher elevations (Burton <em>et al</em>. 2005)."
3128,Bubalus quarlesi,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Bubalus,quarlesi,,,,,"(Ouwens, 1910)","There is still debate about whether Lowland Anoa (<em>Bubalus depressicornis</em>) and Mountain Anoa (<em>Bubalus quarlesi</em>) are distinct species (Burton <em>et al</em>. 2005). Two phenotypes of Anoa, characterized by body size, hair texture, horn shape, and body colours have been used by certain authors to justify the existence of two species. However, transitory morphs suggest that the real relationships are more complex, and poorly understood. For example several individuals photographed in zoos show a range of features considered diagnostic for the 2 species observed in single individuals as they grow to maturity (Mustari pers.comm.). &#160;Sulawesi is a rather small territory, albeit geographically complex, so the speciation patterns of a large mammal pose a riddle to systematists. An enormous underlying variability (outward appearance, anatomy, chromosomes, proteins, DNA) has hitherto precluded a convincing classification, or has questioned the validity of an approach to group Anoa diversity into clear, reproducible types. Pattern-based classifications of zoo and museum specimens, most of which are devoid of reliable information as to their origin within Sulawesi, have always suffered from the later discovery of phenotypes with new combinations of supposedly diagnostic species characters. <br/> <br/> Populations or individuals with combinations of features associated with one or other phenotype probably do not represent ""hybrids"" of two species, but various degrees of genetic introgression, or even primary clines of diverging evolutionary lineages, and they could perhaps differ in different regions of Sulawesi, depending on the degree of gene flow, and the characters affected. Given the ongoing uncertainty, every regional Anoa population should be considered worthy of conservation. The management units should at least be based on known origins from within Sulawesi, rather than on taxonomic schemes, which in the past have often proved incomplete. This has been the approach taken by the Indonesian Ministry of Forestry in publishing the National Strategy and Conservation Action Plan for Anoa 2013-2022 (2013).<br/> <br/> The English common names of the two species relate to a still uncertain altitudinal separation (Groves 1969), with the large form (Lowland Anoa) purportedly inhabiting low-lying areas and the smaller form (Mountain Anoa) living at higher elevations (Burton <em>et al</em>. 2005)."
3129,Bubalus arnee,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Bubalus,arnee,,,,,"(Kerr, 1792)","The International Commission on Zoological Nomenclature (2003) ruled that the name for this wild species is not invalid by virtue of its being antedated by a name based on a domestic form. Therefore, IUCN considers the wild forms of Water Buffalo under <em>Bubalus arnee</em>, while the domestic forms are considered under <em>B. bubalis</em> (see Gentry <em>et al</em>. 2004). Despite this, Grubb (2005) listed <em>arnee</em> as a subspecies of <em>bubalis</em>, contrary to most authors. Three subspecies were recognized, all still apparently extant, by Groves (1996): <em>B. a. arnee</em> (much of India and Nepal); <em>B. a. fulvus</em> (Assam and neighbouring areas); and <em>B. a. theerapati</em> (South-east Asia)."
46675319,Thomasomys andersoni,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Thomasomys,andersoni,,,,,"Salazar-Bravo &amp; Yates, 2007",
3412,Cabassous centralis,ANIMALIA,CHORDATA,MAMMALIA,CINGULATA,CHLAMYPHORIDAE,Cabassous,centralis,,,,,"(Miller, 1899)","The wide range of <span style=""font-style: italic;"">C. centralis</span> might be obscuring the presence of locally distributed forms that may constitute separate species."
